id,year,agekdbrn,educ
1090,2008,27,14
1091,2008,29,16
1092,2008,22,14
1093,2008,21,16
1094,2008,22,16
1095,2008,24,16
1096,2008,27,16
1097,2008,28,18
1098,2008,22,12
1099,2008,35,18
1101,2008,29,14
1103,2008,23,14
1104,2008,21,12
1105,2008,21,12
1106,2008,17,11
1107,2008,23,14
1108,2008,30,17
1109,2008,28,12
1112,2008,21,14
1113,2008,22,12
1114,2008,14,14
1115,2008,22,15
1116,2008,19,12
1117,2008,15,14
1118,2008,16,14
1120,2008,30,12
1122,2008,20,14
1124,2008,20,16
1126,2008,13,12
1128,2008,21,12
1129,2008,18,12
1130,2008,23,14
1132,2008,21,18
1134,2008,19,12
1137,2008,18,14
1138,2008,17,15
1139,2008,27,18
1140,2008,34,18
1141,2008,27,16
1142,2008,29,16
1143,2008,16,11
1145,2008,30,12
1147,2008,18,12
1148,2008,18,10
1149,2008,19,12
1150,2008,17,12
1151,2008,20,15
1152,2008,17,11
1153,2008,25,16
1155,2008,29,16
1157,2008,26,16
1158,2008,34,16
1159,2008,31,12
1160,2008,24,16
1161,2008,24,20
1163,2008,25,16
1166,2008,20,12
1167,2008,27,12
1169,2008,18,10
1171,2008,18,12
1172,2008,21,11
1174,2008,18,9
1175,2008,23,8
1176,2008,26,20
1178,2008,20,9
1179,2008,29,14
1181,2008,29,14
1182,2008,19,12
1183,2008,22,12
1186,2008,36,19
1189,2008,35,20
1190,2008,26,16
1191,2008,23,16
1192,2008,18,15
1193,2008,38,16
1194,2008,30,16
1195,2008,27,18
1198,2008,26,12
1201,2008,27,14
1202,2008,28,18
1203,2008,21,12
1204,2008,34,12
1205,2008,28,12
1208,2008,20,12
1209,2008,28,10
1210,2008,19,9
1211,2008,18,9
1212,2008,22,12
1213,2008,33,12
1214,2008,18,16
1216,2008,24,16
1217,2008,22,12
1218,2008,23,10
1219,2008,33,16
1220,2008,27,17
1221,2008,28,20
1222,2008,24,16
1223,2008,27,14
1226,2008,21,12
1227,2008,17,10
1229,2008,22,16
1230,2008,31,18
1231,2008,26,12
1232,2008,19,12
1233,2008,27,18
1234,2008,20,9
1235,2008,22,16
1236,2008,18,8
1237,2008,22,9
1238,2008,21,11
1239,2008,20,12
1241,2008,16,9
1244,2008,19,9
1245,2008,20,11
1251,2008,19,9
1252,2008,20,12
1253,2008,28,12
1255,2008,25,14
1256,2008,22,12
1257,2008,26,16
1258,2008,31,16
1259,2008,22,12
1261,2008,19,8
1263,2008,19,12
1264,2008,27,12
1265,2008,22,14
1266,2008,24,12
1268,2008,22,14
1270,2008,27,20
1274,2008,20,12
1275,2008,20,14
1276,2008,25,14
1277,2008,23,12
1278,2008,20,14
1280,2008,18,12
1281,2008,35,14
1282,2008,23,10
1283,2008,20,12
1285,2008,17,11
1288,2008,26,12
1291,2008,26,14
1292,2008,25,18
1294,2008,21,12
1295,2008,17,9
1296,2008,21,12
1297,2008,27,18
1299,2008,24,10
1300,2008,19,14
1301,2008,22,14
1302,2008,24,16
1303,2008,25,16
1307,2008,24,16
1308,2008,16,11
1310,2008,19,11
1313,2008,28,14
1315,2008,25,12
1317,2008,20,12
1318,2008,19,15
1319,2008,19,12
1320,2008,21,14
1321,2008,22,12
1322,2008,28,11
1323,2008,27,16
1326,2008,16,12
1329,2008,20,11
1332,2008,20,11
1333,2008,19,12
1334,2008,18,16
1335,2008,29,12
1337,2008,25,10
1340,2008,18,14
1342,2008,20,20
1343,2008,32,12
1345,2008,31,14
1347,2008,20,14
1348,2008,21,12
1352,2008,16,8
1358,2008,23,12
1359,2008,31,17
1360,2008,20,11
1361,2008,28,16
1362,2008,16,12
1369,2008,19,16
1371,2008,18,11
1372,2008,23,12
1375,2008,16,10
1376,2008,22,14
1377,2008,25,18
1378,2008,24,12
1380,2008,18,14
1381,2008,27,14
1383,2008,28,14
1384,2008,28,12
1385,2008,25,16
1386,2008,25,14
1387,2008,32,16
1388,2008,20,12
1389,2008,21,12
1390,2008,19,12
1391,2008,18,11
1397,2008,33,18
1398,2008,42,16
1399,2008,26,10
1400,2008,29,17
1401,2008,25,15
1402,2008,16,12
1403,2008,27,16
1404,2008,30,20
1406,2008,21,12
1407,2008,19,10
1409,2008,38,14
1416,2008,22,8
1417,2008,23,9
1419,2008,20,11
1420,2008,31,14
1421,2008,17,10
1423,2008,14,11
1424,2008,20,14
1427,2008,22,12
1428,2008,18,12
1430,2008,27,12
1432,2008,18,14
1433,2008,20,10
1434,2008,18,12
1436,2008,25,11
1437,2008,20,14
1439,2008,38,16
1440,2008,30,17
1441,2008,35,14
1443,2008,24,12
1445,2008,24,12
1446,2008,35,12
1447,2008,21,16
1448,2008,24,20
1449,2008,28,16
1451,2008,22,16
1453,2008,23,12
1456,2008,23,15
1457,2008,20,12
1458,2008,14,18
1459,2008,25,18
1460,2008,35,18
1461,2008,38,15
1462,2008,39,18
1463,2008,22,12
1465,2008,24,12
1466,2008,20,12
1467,2008,18,18
1468,2008,21,14
1470,2008,24,16
1471,2008,28,14
1472,2008,21,12
1473,2008,32,16
1477,2008,29,15
1478,2008,26,16
1479,2008,29,16
1481,2008,20,12
1482,2008,25,16
1483,2008,21,12
1484,2008,22,12
1485,2008,30,16
1486,2008,33,18
1488,2008,28,16
1489,2008,16,12
1491,2008,16,10
1492,2008,21,14
1493,2008,29,14
1494,2008,14,8
1495,2008,19,12
1497,2008,24,17
1498,2008,25,16
1499,2008,28,16
1500,2008,44,16
1504,2008,26,12
1505,2008,25,12
1506,2008,21,12
1507,2008,20,12
1508,2008,26,14
1510,2008,27,19
1511,2008,26,16
1512,2008,22,12
1513,2008,33,19
1517,2008,32,20
1520,2008,27,17
1528,2008,18,16
1529,2008,42,12
1530,2008,17,12
1531,2008,21,12
1532,2008,25,20
1533,2008,21,12
1534,2008,27,14
1535,2008,30,14
1537,2008,27,17
1538,2008,24,14
1539,2008,26,18
1540,2008,21,16
1541,2008,21,14
1542,2008,21,14
1543,2008,16,14
1545,2008,30,12
1548,2008,18,12
1549,2008,30,19
1550,2008,26,16
1552,2008,30,16
1553,2008,17,12
1554,2008,22,14
1555,2008,24,12
1556,2008,34,15
1557,2008,24,19
1558,2008,27,16
1559,2008,18,15
1560,2008,23,15
1563,2008,24,12
1564,2008,19,12
1565,2008,21,12
1567,2008,22,15
1568,2008,18,12
1569,2008,25,14
1570,2008,18,12
1571,2008,26,12
1572,2008,18,12
1573,2008,19,8
1575,2008,22,12
1577,2008,25,16
1578,2008,20,12
1579,2008,32,10
1580,2008,22,10
1582,2008,26,16
1583,2008,19,12
1584,2008,22,16
1585,2008,20,11
1586,2008,25,12
1587,2008,22,14
1588,2008,21,14
1589,2008,39,12
1591,2008,25,14
1592,2008,19,9
1593,2008,16,9
1594,2008,22,11
1596,2008,19,11
1597,2008,23,14
1598,2008,19,12
1599,2008,21,12
1601,2008,23,12
1602,2008,37,12
1603,2008,21,12
1604,2008,19,9
1605,2008,18,11
1606,2008,20,14
1608,2008,24,12
1609,2008,22,14
1611,2008,19,12
1612,2008,19,16
1613,2008,19,12
1614,2008,25,12
1615,2008,20,12
1616,2008,28,12
1617,2008,22,18
1618,2008,19,12
1619,2008,19,12
1620,2008,21,10
1621,2008,27,12
1622,2008,18,8
1624,2008,26,12
1625,2008,22,12
1627,2008,19,12
1629,2008,25,18
1630,2008,21,10
1631,2008,21,12
1633,2008,22,15
1634,2008,24,12
1635,2008,23,12
1637,2008,29,18
1638,2008,20,8
1639,2008,20,15
1640,2008,21,14
1641,2008,19,12
1642,2008,27,16
1644,2008,20,11
1645,2008,24,11
1647,2008,17,12
1648,2008,24,12
1650,2008,24,8
1651,2008,25,12
1652,2008,28,18
1653,2008,22,11
1654,2008,20,12
1655,2008,29,12
1656,2008,28,12
1657,2008,20,12
1658,2008,27,12
1659,2008,23,15
1661,2008,20,11
1662,2008,26,16
1663,2008,27,12
1664,2008,28,12
1666,2008,17,12
1667,2008,17,11
1668,2008,33,12
1671,2008,33,20
1672,2008,36,12
1673,2008,21,15
1674,2008,25,14
1675,2008,19,12
1676,2008,16,8
1677,2008,25,16
1678,2008,19,12
1679,2008,21,12
1680,2008,18,9
1681,2008,32,12
1682,2008,17,10
1684,2008,17,11
1688,2008,17,8
1689,2008,18,12
1690,2008,32,17
1691,2008,21,12
1692,2008,25,14
1694,2008,16,9
1695,2008,27,12
1697,2008,21,12
1698,2008,25,16
1699,2008,20,16
1700,2008,24,12
1701,2008,22,14
1705,2008,29,17
1706,2008,19,12
1708,2008,17,11
1709,2008,24,14
1711,2008,18,12
1712,2008,24,12
1713,2008,17,16
1714,2008,24,12
1715,2008,27,14
1716,2008,20,14
1717,2008,19,10
1718,2008,18,12
1719,2008,21,11
1720,2008,15,8
1721,2008,15,11
1723,2008,16,9
1724,2008,21,12
1726,2008,21,12
1727,2008,26,12
1728,2008,29,16
1729,2008,24,15
1730,2008,27,16
1731,2008,20,12
1733,2008,22,10
1734,2008,22,14
1735,2008,24,16
1736,2008,26,18
1737,2008,34,12
1738,2008,30,20
1739,2008,31,12
1740,2008,25,11
1741,2008,22,9
1742,2008,23,18
1743,2008,22,14
1744,2008,27,16
1745,2008,24,12
1746,2008,19,12
1747,2008,16,10
1748,2008,35,11
1749,2008,29,16
1750,2008,19,12
1751,2008,23,14
1752,2008,27,17
1753,2008,21,14
1757,2008,17,15
1758,2008,20,12
1759,2008,23,12
1760,2008,22,15
1761,2008,23,12
1762,2008,21,12
1763,2008,16,10
1765,2008,21,12
1766,2008,19,12
1768,2008,24,12
1769,2008,20,12
1770,2008,24,12
1771,2008,26,9
1772,2008,25,12
1773,2008,26,12
1774,2008,20,14
1775,2008,28,12
1777,2008,22,12
1780,2008,18,12
1781,2008,19,12
1782,2008,18,11
1783,2008,20,9
1789,2008,20,12
1791,2008,20,12
1793,2008,23,11
1795,2008,25,10
1796,2008,20,12
1797,2008,19,14
1799,2008,23,11
1800,2008,25,12
1803,2008,20,11
1804,2008,19,9
1805,2008,20,11
1806,2008,23,16
1807,2008,28,12
1808,2008,22,15
1811,2008,36,12
1812,2008,19,12
1813,2008,20,9
1815,2008,19,14
1823,2008,18,16
1824,2008,18,14
1825,2008,20,11
1826,2008,18,14
1827,2008,21,8
1828,2008,20,12
1829,2008,28,12
1830,2008,24,12
1831,2008,17,11
1833,2008,23,8
1834,2008,19,12
1835,2008,19,12
1837,2008,26,12
1838,2008,20,12
1840,2008,17,12
1844,2008,21,12
1845,2008,22,19
1846,2008,17,12
1848,2008,21,14
1849,2008,21,14
1853,2008,23,11
1854,2008,27,18
1855,2008,28,15
1856,2008,26,17
1857,2008,26,16
1858,2008,34,9
1859,2008,26,14
1861,2008,21,16
1862,2008,18,12
1863,2008,19,10
1864,2008,18,10
1867,2008,20,11
1869,2008,25,12
1870,2008,20,12
1872,2008,16,9
1873,2008,17,12
1874,2008,22,16
1875,2008,18,12
1877,2008,22,12
1878,2008,23,12
1879,2008,27,12
1880,2008,21,12
1882,2008,21,15
1883,2008,24,12
1884,2008,22,12
1885,2008,21,12
1888,2008,28,11
1889,2008,21,14
1890,2008,30,15
1892,2008,29,10
1893,2008,21,14
1894,2008,31,18
1895,2008,24,12
1897,2008,34,19
1898,2008,21,12
1900,2008,20,18
1902,2008,26,18
1904,2008,19,12
1905,2008,23,9
1906,2008,23,16
1907,2008,19,9
1908,2008,20,9
1909,2008,20,15
1910,2008,24,18
1911,2008,28,16
1913,2008,30,14
1914,2008,20,14
1915,2008,23,16
1916,2008,20,12
1918,2008,21,12
1919,2008,28,12
1921,2008,15,12
1923,2008,19,12
1924,2008,26,14
1925,2008,20,16
1926,2008,28,12
1927,2008,19,20
1928,2008,21,15
1929,2008,20,14
1931,2008,22,16
1934,2008,16,12
1935,2008,22,12
1936,2008,18,15
1937,2008,19,15
1939,2008,21,11
1942,2008,20,12
1943,2008,29,16
1947,2008,20,10
1948,2008,26,17
1949,2008,25,17
1950,2008,23,14
1951,2008,23,12
1952,2008,25,12
1954,2008,23,11
1956,2008,22,14
1957,2008,28,16
1958,2008,26,12
1959,2008,28,16
1960,2008,28,12
1962,2008,16,14
1963,2008,20,17
1964,2008,21,12
1966,2008,32,16
1967,2008,24,11
1969,2008,26,18
1972,2008,25,16
1973,2008,20,14
1977,2008,21,12
1978,2008,28,15
1981,2008,23,12
1983,2008,35,12
1984,2008,17,12
1985,2008,16,9
1986,2008,26,16
1987,2008,21,12
1988,2008,32,20
1990,2008,19,16
1991,2008,22,16
1992,2008,31,16
1993,2008,26,16
1995,2008,31,12
1996,2008,27,18
1997,2008,18,12
1998,2008,19,12
1999,2008,26,12
2000,2008,31,14
2002,2008,17,14
2003,2008,37,16
2004,2008,27,11
2007,2008,32,14
2008,2008,26,12
2009,2008,18,11
2011,2008,21,14
2012,2008,17,14
2013,2008,20,12
2014,2008,19,12
2015,2008,29,17
2017,2008,21,11
2018,2008,18,18
2019,2008,17,12
2021,2008,19,12
2022,2008,20,14
2023,2008,23,20
3,2010,21,8
4,2010,19,10
7,2010,26,16
8,2010,24,15
9,2010,17,14
11,2010,19,14
13,2010,19,12
15,2010,21,10
16,2010,25,10
17,2010,25,14
18,2010,19,9
19,2010,24,12
23,2010,17,10
24,2010,14,10
25,2010,22,17
31,2010,35,20
35,2010,21,15
37,2010,23,16
38,2010,29,16
40,2010,32,18
45,2010,26,19
48,2010,21,12
50,2010,30,12
51,2010,20,16
52,2010,40,15
53,2010,32,16
55,2010,29,20
56,2010,30,16
57,2010,34,14
58,2010,22,16
62,2010,29,14
65,2010,32,16
66,2010,33,16
67,2010,35,12
68,2010,21,9
69,2010,40,12
76,2010,24,16
77,2010,18,12
78,2010,26,12
79,2010,25,14
80,2010,19,12
82,2010,22,12
83,2010,37,14
87,2010,26,16
89,2010,22,12
91,2010,20,8
92,2010,30,16
93,2010,27,16
94,2010,19,8
95,2010,18,16
97,2010,31,16
98,2010,32,14
99,2010,26,12
100,2010,24,16
101,2010,27,16
102,2010,20,11
103,2010,23,12
106,2010,19,12
107,2010,31,20
109,2010,30,16
110,2010,22,18
113,2010,25,16
117,2010,34,16
120,2010,21,12
121,2010,19,9
123,2010,22,11
124,2010,17,15
126,2010,42,14
128,2010,27,18
129,2010,23,18
130,2010,19,10
131,2010,24,16
132,2010,27,8
133,2010,17,8
134,2010,22,16
136,2010,38,11
137,2010,20,12
138,2010,24,12
139,2010,23,14
140,2010,34,16
141,2010,27,15
142,2010,24,14
144,2010,39,16
145,2010,33,20
151,2010,33,20
157,2010,30,15
159,2010,19,8
160,2010,27,16
162,2010,23,12
163,2010,32,19
167,2010,24,15
171,2010,20,20
173,2010,19,14
174,2010,21,16
175,2010,20,12
178,2010,27,12
183,2010,31,20
184,2010,16,11
185,2010,21,12
189,2010,36,16
190,2010,23,15
195,2010,32,16
196,2010,28,18
197,2010,28,20
201,2010,35,20
204,2010,18,12
205,2010,37,12
207,2010,18,14
209,2010,37,17
210,2010,31,16
215,2010,17,18
216,2010,21,12
219,2010,26,12
221,2010,33,17
223,2010,34,17
224,2010,25,12
226,2010,29,16
228,2010,55,17
230,2010,33,16
232,2010,22,12
233,2010,30,12
234,2010,26,17
235,2010,29,16
236,2010,35,14
237,2010,31,15
238,2010,25,15
239,2010,19,11
240,2010,29,14
241,2010,28,14
242,2010,28,16
243,2010,35,16
248,2010,23,19
249,2010,22,12
250,2010,20,12
251,2010,21,12
253,2010,32,20
254,2010,18,12
255,2010,20,14
256,2010,26,16
258,2010,20,14
262,2010,28,12
263,2010,30,12
265,2010,28,20
267,2010,28,16
268,2010,28,16
270,2010,42,16
273,2010,35,16
275,2010,22,12
276,2010,23,10
279,2010,28,16
280,2010,16,16
281,2010,18,15
283,2010,32,16
284,2010,19,14
286,2010,24,12
297,2010,20,12
299,2010,27,15
302,2010,21,20
303,2010,25,12
306,2010,24,12
307,2010,21,12
309,2010,26,14
310,2010,29,20
311,2010,21,16
313,2010,36,16
317,2010,49,17
320,2010,30,20
322,2010,27,12
323,2010,18,16
325,2010,23,16
327,2010,17,12
328,2010,21,12
329,2010,31,14
330,2010,21,12
331,2010,16,12
332,2010,19,10
333,2010,25,12
334,2010,17,10
335,2010,18,12
336,2010,29,12
338,2010,21,14
340,2010,20,12
341,2010,32,18
342,2010,17,9
343,2010,18,12
344,2010,16,18
345,2010,25,14
347,2010,21,8
350,2010,20,20
351,2010,20,12
353,2010,21,12
355,2010,29,14
361,2010,26,12
362,2010,17,10
364,2010,38,16
367,2010,20,12
370,2010,26,12
372,2010,19,14
373,2010,20,12
374,2010,24,12
375,2010,19,12
377,2010,42,9
379,2010,28,11
381,2010,20,12
382,2010,25,12
383,2010,18,15
384,2010,21,17
385,2010,27,15
386,2010,32,12
387,2010,18,12
388,2010,20,15
392,2010,24,12
393,2010,16,12
396,2010,22,17
398,2010,22,14
399,2010,15,10
400,2010,22,14
401,2010,19,12
402,2010,32,14
403,2010,19,11
407,2010,31,10
408,2010,20,10
411,2010,27,16
413,2010,36,12
415,2010,22,16
416,2010,25,9
417,2010,18,11
420,2010,18,9
422,2010,26,16
423,2010,23,10
424,2010,14,11
425,2010,25,14
430,2010,17,12
431,2010,18,16
432,2010,19,12
436,2010,32,12
437,2010,18,12
442,2010,18,12
443,2010,16,12
444,2010,26,12
445,2010,24,16
448,2010,39,18
449,2010,45,15
450,2010,18,9
452,2010,24,9
455,2010,19,15
456,2010,19,8
457,2010,20,8
458,2010,32,16
459,2010,24,14
460,2010,30,18
461,2010,30,18
463,2010,37,17
465,2010,36,16
466,2010,29,16
468,2010,23,12
470,2010,22,18
471,2010,25,16
472,2010,20,12
474,2010,21,12
477,2010,26,8
478,2010,20,12
481,2010,34,12
483,2010,22,9
485,2010,24,14
487,2010,22,12
488,2010,17,9
490,2010,20,16
491,2010,20,14
492,2010,17,11
493,2010,18,12
494,2010,28,12
496,2010,21,12
497,2010,17,12
498,2010,28,16
499,2010,27,20
500,2010,32,16
501,2010,25,12
503,2010,30,12
504,2010,32,16
505,2010,28,14
506,2010,27,18
507,2010,16,11
508,2010,13,12
509,2010,21,9
510,2010,25,14
511,2010,27,16
512,2010,20,14
513,2010,32,12
514,2010,23,15
517,2010,26,17
519,2010,18,12
521,2010,24,16
522,2010,25,16
523,2010,21,10
524,2010,19,12
526,2010,31,18
527,2010,20,12
529,2010,31,16
530,2010,36,17
531,2010,20,11
533,2010,16,16
534,2010,18,12
537,2010,36,18
538,2010,28,16
539,2010,21,12
540,2010,24,15
542,2010,27,18
543,2010,24,20
544,2010,18,12
545,2010,20,18
546,2010,21,18
547,2010,32,16
548,2010,27,16
549,2010,18,12
551,2010,28,18
553,2010,17,14
554,2010,26,12
555,2010,37,18
557,2010,33,16
561,2010,19,11
562,2010,16,10
564,2010,26,11
567,2010,23,11
569,2010,25,12
570,2010,20,12
573,2010,23,16
576,2010,20,12
577,2010,17,12
578,2010,33,20
579,2010,21,14
581,2010,19,12
582,2010,23,12
583,2010,18,11
584,2010,18,12
587,2010,28,12
589,2010,21,12
590,2010,24,14
591,2010,31,12
592,2010,22,12
593,2010,19,12
594,2010,21,12
595,2010,19,12
598,2010,21,12
601,2010,25,16
602,2010,16,15
603,2010,36,16
604,2010,20,12
605,2010,40,16
606,2010,25,16
607,2010,28,16
608,2010,39,16
609,2010,50,8
612,2010,37,12
613,2010,31,20
614,2010,19,11
615,2010,28,16
617,2010,27,15
618,2010,21,12
619,2010,21,12
620,2010,20,16
621,2010,22,16
623,2010,23,14
624,2010,20,17
625,2010,20,12
626,2010,17,11
627,2010,22,12
629,2010,16,14
632,2010,31,17
633,2010,23,12
634,2010,28,12
635,2010,22,12
636,2010,27,14
637,2010,24,16
639,2010,29,16
640,2010,17,11
642,2010,20,12
643,2010,19,8
644,2010,23,14
645,2010,19,12
646,2010,20,11
647,2010,31,12
649,2010,18,11
650,2010,28,10
651,2010,22,12
653,2010,28,11
654,2010,25,16
657,2010,22,12
659,2010,22,15
660,2010,21,16
661,2010,32,16
663,2010,23,12
665,2010,29,11
666,2010,21,14
667,2010,36,14
668,2010,18,12
671,2010,21,9
672,2010,23,15
673,2010,30,12
674,2010,23,15
676,2010,16,11
678,2010,19,16
680,2010,23,9
685,2010,32,12
686,2010,20,12
688,2010,37,12
689,2010,20,12
691,2010,21,8
692,2010,27,16
693,2010,27,14
694,2010,30,16
696,2010,23,16
699,2010,28,16
701,2010,26,12
703,2010,33,18
708,2010,29,19
709,2010,23,8
710,2010,16,11
712,2010,22,14
713,2010,21,12
719,2010,27,16
720,2010,24,19
722,2010,32,14
724,2010,28,19
725,2010,36,14
726,2010,32,18
729,2010,19,10
730,2010,18,9
731,2010,17,20
732,2010,36,19
733,2010,32,16
734,2010,31,20
735,2010,31,20
737,2010,19,16
738,2010,16,10
740,2010,25,17
742,2010,28,20
744,2010,21,14
746,2010,21,12
747,2010,27,18
748,2010,21,9
750,2010,16,11
753,2010,41,12
755,2010,21,12
756,2010,30,12
767,2010,23,16
771,2010,13,12
772,2010,25,14
774,2010,25,16
775,2010,26,14
776,2010,18,16
777,2010,22,12
778,2010,21,11
779,2010,18,12
780,2010,20,12
781,2010,22,14
782,2010,22,14
783,2010,20,14
784,2010,18,14
785,2010,21,11
786,2010,20,12
787,2010,22,14
789,2010,31,16
795,2010,20,12
796,2010,41,18
798,2010,34,16
803,2010,24,9
804,2010,18,11
807,2010,23,16
808,2010,28,18
809,2010,19,20
810,2010,28,12
813,2010,29,18
814,2010,29,19
818,2010,24,12
820,2010,22,12
822,2010,31,18
825,2010,25,11
828,2010,31,15
830,2010,28,12
833,2010,37,18
834,2010,32,16
835,2010,30,12
836,2010,27,14
837,2010,29,16
838,2010,30,14
839,2010,23,12
840,2010,26,16
841,2010,23,12
843,2010,24,10
844,2010,32,20
845,2010,37,18
846,2010,21,12
849,2010,26,16
850,2010,22,16
851,2010,36,8
852,2010,32,16
853,2010,25,8
854,2010,23,20
855,2010,28,12
857,2010,18,11
858,2010,20,11
859,2010,22,12
860,2010,25,12
861,2010,36,20
862,2010,26,12
863,2010,19,12
866,2010,19,12
867,2010,26,15
868,2010,34,12
870,2010,31,12
871,2010,26,12
874,2010,26,12
875,2010,36,14
877,2010,17,11
878,2010,34,15
879,2010,26,11
880,2010,19,12
881,2010,19,12
882,2010,20,15
883,2010,17,12
885,2010,29,12
886,2010,20,8
887,2010,24,12
888,2010,24,12
891,2010,22,11
893,2010,17,10
894,2010,23,8
896,2010,19,12
897,2010,22,12
898,2010,18,9
899,2010,17,16
900,2010,45,17
901,2010,22,12
903,2010,23,11
904,2010,21,18
905,2010,19,10
906,2010,26,17
908,2010,26,19
909,2010,27,12
910,2010,21,12
913,2010,24,12
914,2010,21,12
915,2010,19,15
918,2010,30,12
920,2010,20,12
921,2010,27,16
924,2010,34,16
925,2010,18,12
927,2010,18,12
928,2010,23,20
931,2010,29,19
932,2010,25,18
933,2010,22,12
934,2010,16,12
937,2010,21,10
938,2010,26,14
939,2010,21,12
940,2010,26,18
944,2010,22,14
945,2010,29,12
947,2010,18,14
948,2010,16,10
949,2010,29,12
953,2010,24,9
960,2010,22,19
961,2010,33,20
962,2010,32,17
963,2010,22,14
964,2010,29,16
966,2010,18,14
968,2010,19,12
969,2010,19,14
970,2010,21,12
971,2010,20,12
973,2010,26,17
974,2010,28,12
977,2010,24,18
979,2010,19,12
981,2010,22,12
983,2010,27,19
984,2010,23,12
987,2010,28,16
988,2010,31,19
989,2010,22,20
990,2010,39,18
991,2010,23,18
994,2010,22,14
995,2010,31,15
998,2010,17,14
999,2010,29,11
1003,2010,25,12
1007,2010,23,16
1009,2010,29,20
1011,2010,28,12
1012,2010,21,19
1013,2010,33,14
1016,2010,31,16
1018,2010,30,14
1019,2010,18,14
1020,2010,30,14
1021,2010,25,16
1023,2010,18,12
1030,2010,24,15
1031,2010,27,12
1034,2010,20,15
1035,2010,18,12
1037,2010,24,14
1038,2010,21,10
1039,2010,27,16
1041,2010,34,20
1043,2010,31,18
1044,2010,26,16
1045,2010,18,12
1047,2010,27,18
1049,2010,24,12
1050,2010,21,14
1051,2010,29,20
1053,2010,18,10
1055,2010,23,12
1058,2010,26,16
1060,2010,28,16
1061,2010,20,12
1062,2010,26,17
1063,2010,31,17
1065,2010,29,16
